row_id,AcLineSegm,length,Locat.mrid,x_position,y_position
3896,0dd53c3d-2e6d-4f93-9a7e-22ad810b4ab5,12.226413863991455,5c6a6fcf-b1b8-4c96-bcbe-396c8fc2ba56,-38.352726612861645,143.574046441722203
3897,c748bc19-ec14-4a03-b559-49768db754eb,11.241350087805108,0276b827-e16c-4511-a3a1-98a2856c4043,-38.352681761057795,143.575067727088992
3898,7475f9b1-7997-4be7-871c-e6720902f980,11.244268571689537,abeb48a5-1f64-4317-9a21-760f1dc37b5f,-38.352690244554665,143.574936643097686
3899,ac4412bf-d023-442b-9ac1-3cbb18d7d10f,13.049300508017643,039ba942-61e9-411f-8986-b03d4fcc1dd7,-38.352642277577601,143.575957231455902
3900,5a988bcc-d68c-4afe-9f17-fb58467fd579,12.176652194121734,f5b7a671-b6d1-4b2a-b4d3-63f25a234d9b,-38.352559990704158,143.574077865826553
3901,7a94ab11-fb73-4bbf-8435-b81b5cdec987,12.466034789488782,12d69699-4b62-4484-a5d6-c95226aba2d8,-38.352421659368851,143.576748539394231
3902,3232bdc7-1992-4507-9c06-6ea0ecae5cf8,13.005513450559302,b8e82744-04d0-4f2d-9bc1-ff4cde0ac64b,-38.352621555231444,143.579474155281474
3903,6109256c-79fa-4907-801b-d2d6f9d1921b,11.929898800449749,8afa3397-a795-4960-9127-d095b73d0542,-38.352472736981852,143.575982422805396
3904,dd33a18f-9430-41ad-99ba-83c53888cae9,12.999895743191074,ff3918e4-e695-4da3-abd4-a05686b67552,-38.352600608460108,143.579293021090592
3905,e2b02377-c103-42f6-ba26-74d077d5568b,12.531870415425100,e46cb439-2ab7-44ec-8ba9-4cec69733796,-38.352370740912576,143.576306372923824
3906,30c32e8f-2721-4a8f-9ecb-329820337aed,13.101170839651678,4afc7f96-6b56-46ee-8ac2-cad6459cb304,-38.352578122154490,143.579102783406796
3907,62fc2b7b-f1c1-45ed-a521-1ee38bd12f31,12.475591294233135,7115981b-51a1-43e4-b2f3-5c0e261695af,-38.352300339847453,143.575700829890792
3908,40e15fb5-c84e-458d-9749-d777f0ea5eb7,12.476214036419204,54210501-755e-4968-9ec2-30b3ff89ee55,-38.352277934659426,143.575507400491801
3909,39d2ea34-7300-4488-a7bf-dc92eb98bcd9,12.478061892619550,f18e2d2e-a7b6-4156-90a5-0f8cefeb2ab1,-38.352255499265411,143.575313662275136
3910,97c82265-6292-4761-99a5-a69866c5d4f0,12.482661168898103,6370cab7-c84f-4740-b803-7cc654cf1991,-38.352203341079573,143.574863278517569
3911,74bbbc97-e314-4b81-8b8d-a30d4c7316ea,12.484628399401764,bf32c0b9-3516-4431-85e0-f701bee91ce9,-38.352184604691175,143.574701490416430
3912,84d8798a-422c-4937-b87f-92ff41316b20,10.646231544906080,8af1027a-9b3c-429a-bf99-8ea234eb19ae,-38.352288485672204,143.573998044905835
3913,27b5a8d3-d839-4454-9f9d-54f8efdf10c1,12.598103180269881,4052223a-8150-4459-9d0e-30329979b67b,-38.352161119370137,143.574494339944579
3914,3d85a10d-11ff-4a73-bce7-c1f8b0f2dd76,12.605042865290294,f0c785b9-3f8c-4dae-8197-a27b5af46509,-38.352140831557819,143.574318966642949
3915,0bbbb124-9959-4ac5-a639-e50310078a35,12.816296992418581,d7b2cf15-d5ff-4da7-8449-d100be595f7f,-38.352098581682583,143.579057195619328
3916,1227f1d2-46c2-4420-80c3-23e28e48745c,12.796643378645035,923d3675-3425-42b0-82e9-73468bea2c26,-38.351946989360115,143.579085149120147
3917,eb41df39-b3e7-4db5-bb7d-c95852cfa854,16.085804726975542,3305bd32-a1b4-4f60-b2c6-c44c8d6f40ab,-38.351963225527399,143.573911773836556
3918,d0852fa7-b48b-48ef-a001-d0bbc793e818,12.778657887780577,2583bcb8-2620-495e-8386-78f7984ade24,-38.351803373841172,143.579111635356298
3919,7e32e692-a306-475c-ba55-ffa9efcdcf8a,13.065209899655176,f380ab14-f6e0-4331-9485-a9b4006afbfd,-38.351687645243217,143.579134712313476
3920,2797c610-c5a0-4ed7-905e-b238789bc869,12.918077476946575,e877f8ee-f516-408b-98be-67ee1317d494,-38.351559426985474,143.579157604036880
3921,c1bb3e68-8c17-4428-9edc-35c2c7c9085c,12.902750889477741,301aa662-2587-48d2-a82d-00502e725699,-38.351396706382175,143.579187642811974
3922,2ab49063-4a52-45d4-a11a-b06e33cd29ac,12.885908294435740,5cf6cfeb-abc2-4423-b61e-1f361f47aecf,-38.351228128683189,143.579218757273566
3923,652e8bcb-d801-4237-a118-feb28322b827,12.640234727263305,d779aeb2-f355-4d27-98ee-4628e37887e9,-38.348547860706091,143.576607443152966
3924,923a2664-4247-4b10-9d90-6ba610ebdd05,12.659632193724686,fe1dd3cc-0a4c-486a-9be6-49d5f76b53ff,-38.348522339115561,143.576387001925696
3925,1e220cd1-0445-4329-9ba8-cd8d985bd2e5,12.678978102149758,64c5460a-1a3f-423d-a995-fb3e49ed0ca0,-38.348497367954664,143.576171300648554
3926,43e9e723-2051-4bd2-9d25-ae7fc69237fb,13.475991483673907,69f1bc03-96c7-4c3c-b3e6-40be741da96b,-38.348474168235896,143.575940409022564
3927,8de1b7bd-a7c6-43b4-ace5-3d820f0b6aa1,12.471407003829677,f11b2ec7-db80-439c-bbf7-210697c0424c,-38.348395672877899,143.576280130237592
3928,8ade91cb-f7b3-4dcc-88f6-8b7341b24b67,12.989971741910347,4d13f718-d4d3-406e-9076-7bad18ffbca4,-38.345481382575478,143.582467552704600
3929,61da85fb-c454-4677-bd6d-35e90e334e6e,13.157090798493698,a0357070-3d25-4dd8-ba7a-d9c163868a6a,-38.345417121333597,143.580296831228452
3930,364021cf-f4c1-4e4e-b6b1-49aafa4d0e79,12.376438598801222,83101281-2a41-486e-9544-228a28270ae1,-38.345451060592893,143.580143487806708
3931,9d2ce574-a3de-4459-9027-03a0e0c9e2d3,12.963552257631301,99696a17-f960-41a3-b890-00b1247260f2,-38.345448420358927,143.583390411534737
3932,9cbd2531-47e6-4fae-9019-204310ad02f8,12.963552257631301,34d6525e-f473-4783-bd1f-96a5387b9f60,-38.345448420358927,143.583390411534737
3933,b853c0e9-8fad-4f8e-95d2-d53448a4d073,12.963552257631301,76f89e9a-6c71-4f45-812a-95ea0a9f19db,-38.345448420358927,143.583390411534737
3934,88c7f510-cdb8-4854-b600-ec4ce88b1dc2,12.806384967846700,715e1ea2-1223-4c09-a58c-7ff6fc68dd7f,-38.345341131112683,143.582642255207929
3935,b479954d-7f1f-45bc-bea3-ea599b2bfc27,12.873050863427521,239126b1-efbd-4064-a891-45a09e4e784e,-38.345329267301729,143.582496573871879
3936,c66d6a8a-0d8a-402f-9e75-9b79ca015c5e,12.359930812700416,715dda18-9b80-46d4-a12b-a5e1ebc20b14,-38.345269488642359,143.583568835257154
3937,020e5006-50ce-46f0-a9ab-b5eef6fc7451,13.982865564631732,79f5a6b0-a877-4749-a40b-54b2a769215e,-38.345155968564079,143.580057633664296
3938,9f061030-329a-446f-aaa0-2bef654a2b8c,13.177494452784719,4dc5f6dd-2768-44dc-9fb9-9b39c5583725,-38.345237812237698,143.580330230596871
3939,25587e0b-0155-467f-9a74-1c5a75cae69c,12.869083257192335,812e5506-42be-482a-ae37-5b34ead30eac,-38.345254282048046,143.583426353598185
3940,6b37e0a0-b08e-4b4c-b0f0-c867709b2db2,12.806680486032782,c2f85092-f0c5-4f2f-9c5d-c937f9f8da7c,-38.345154790603210,143.582676982474254
3941,e962b001-a8f4-4951-a9cc-5c09c4e96fd5,12.743630373104525,6f0cff21-4f19-4c77-a19a-e3a5fe7f69ae,-38.345159557945408,143.582528945810168
3942,e1b801ba-6509-4008-b7d2-db99aefd2d2f,13.008375607244432,9fef10df-7952-4d59-9e26-22e50a9d997b,-38.345070571622998,143.580360227258438
3943,e1ea1f90-d64a-4aae-a3c7-7c7609abee63,12.732896188165926,a3a31ac4-c505-4431-9a97-2fa9bb8f4030,-38.345048365575195,143.583464683771126
3944,dc2c9f3f-a9c3-48d0-a538-71168ac4d0ed,12.728852050517798,9abef38b-4aa0-44ae-a9a5-9185dd73907d,-38.344962663645532,143.582712336364807
3945,5c9dbdf5-f6ae-4d5e-94f9-b04b003d44e2,8.735344173171441,0f0ed6fe-e45c-4552-8960-d40df75ac11b,-38.345055313010917,143.580080506379886
3946,832ab1be-c2d8-4d8d-9f80-2398720a4202,13.079765231573717,b8f2b6aa-0122-441b-9461-c6c5d45b70fa,-38.344904425638930,143.580391249184231
3947,d6b4ce41-ed1c-4af3-9b2c-0d88204413ae,12.939385201494527,34fd0657-17b5-4f8e-9357-3f5c0c85048a,-38.344849206839839,143.580251598803216
3948,96692f72-b28a-4a54-a37d-aab8083e80c9,31.606852604335387,599b3a5d-7377-4968-80c0-c93d9842047a,-38.344512534203176,143.582219935094088
3949,37f63c5c-85c7-4277-9610-818e4af6d02a,13.051110579408975,8d002a97-bc32-40a5-a888-a33049e9cff1,-38.344638135868934,143.584032432705101
3950,82e9d7a4-8126-4fe7-b6d4-942bb1131ddf,12.493959469857213,8f792b2c-ad0a-47d3-96fb-aac47da66089,-38.344613257291599,143.583839654696931
3951,8904df7c-369b-41c3-88a0-2a545fa96839,12.486440272104831,1f70df16-13ef-4509-9ab1-33dba38e3c2c,-38.344561308872400,143.583391502701289
3952,6d7c15d5-51b0-4ce4-b761-57f41cfad9b4,12.936904372892680,45c9b426-aec9-4376-b895-05ee0031dd11,-38.344686922060362,143.580281512861745
3953,56c76e3c-bdd5-44f8-9088-4cd55ac44758,12.983413250743695,9a13732c-2656-4081-be4d-a442c34e5574,-38.344537448729724,143.583165892012630
3954,140352dc-d019-48c6-a675-851c917e8310,12.962115467238432,490bda71-be43-48de-9740-10b1eeaf0a28,-38.344512066155602,143.582947481471763
3955,467db160-1f44-4af8-b13b-a6025e843fbb,12.972283102060237,913fad48-d146-4506-9ab5-0b769ebc4cc4,-38.344459432379580,143.582492694196844
3956,d9cdaa09-8857-428d-bc84-983c7faac6bc,12.466922689558798,50a0aad1-27cc-46dd-baad-99fce5f3b66a,-38.344439612359309,143.582341496292827
3957,a1eec447-46b0-4e49-8bd9-30f6c54a7ca5,12.466922689558798,bc64e484-5d87-4891-af85-fc1b84b6c70d,-38.344439612359309,143.582341496292827
3958,7e6a9e7c-58e4-422c-9615-303ee453feb4,12.960303515239039,1e48c63d-70b3-41ff-8533-76b00e3aa559,-38.344431852177280,143.582255182631002
3959,14f8759c-47e9-477f-9627-411a25e00a3c,12.943442070763989,ca8e9a74-b8b8-44fc-82cb-78f0534f6f79,-38.344404412643939,143.582019076351969
3960,d4cacb45-17a7-4a2f-99e2-18922573baea,12.930877023497688,44612353-a560-457a-8d60-86df3d1f8d90,-38.344522450522078,143.580311850236001
3961,092f78fb-1808-458e-b16a-252fd3ccf738,12.460483150173602,d26ea7ef-54b7-4afc-813d-1220593d018f,-38.344378506004496,143.581814480075877
3962,ac35d361-1831-4ae5-b868-c4ab5041d111,12.457488875610903,2c7d66b3-b884-4f28-a418-a67c2d4e92ad,-38.344352070948602,143.581586497184901
3963,7bddda85-b384-4382-8ce5-4ba85d11d1c5,12.897276074551645,4b7dbb2a-dbd4-4866-83d4-0560076d104a,-38.344324817232746,143.581334081781193
3964,a41cb738-faae-4392-8bb3-f7613832f1f7,13.364375894287551,4df67643-25f5-4b86-a54d-1cf21701c714,-38.344521303833005,143.584060494792510
3965,8b934f07-2ae0-4f45-8aaa-1658d4307801,12.881528641511862,3c0e5e0c-36ad-4810-b9a3-3f5281872cc4,-38.344297328418982,143.581097506577663
3966,767f4997-d16c-4ba6-a5bd-faa048b5687c,12.447646913470486,39305595-e351-4424-b618-9e516f91477a,-38.344272762938147,143.580902557683061
3967,8c532014-de58-407c-b9f5-85a583e5da7e,12.444652643848887,16ec9370-3bcd-4c36-be9d-c997b5d4b0ac,-38.344246327882281,143.580674574792141
3968,28ae6b2d-1848-47de-a92e-2d7e971a6e14,13.196412355472845,b72e7375-4e7f-4885-8648-3b64dda37276,-38.344436405708258,143.583321092557668
3969,ec2a7d0b-2c47-4062-88a5-1d1fffd33cf4,12.954480044371390,7b1ef63b-da74-45dc-a4de-c61cfa25b54e,-38.343930110638809,143.582721179229736
3970,c3adee2c-22ca-458a-a31a-93cd89166133,11.866998394220195,380a2bbf-a71f-4154-a256-a1239d231624,-38.343811209702977,143.582855383963874
3971,245c6dd4-3ab5-45aa-9240-e2dff86e6cfc,12.306485445674982,a3f485c0-0208-42a6-b665-db11b4198e99,-38.343788391343438,143.581921979047650
3972,233ced58-75ad-4aba-af4b-3e999537987e,15.052122559305465,1c198c12-39b6-4435-8137-2099f741c649,-38.343804926338649,143.582433536519687
3973,5d1e0e7f-dfe9-43fa-a188-b67724a9031c,12.147798029340647,f997057d-ea86-4708-a6dd-d6722512ad79,-38.343772505888630,143.581684651772264
3974,ddf7a267-0f3a-4904-bcf2-942c485807d0,13.603481704007660,728a73ee-3678-4443-9ad6-14d2c75a0a66,-38.343775744011083,143.583393389357354
3975,77457f7d-f3a0-4e30-9c05-b00a72ecf1e7,12.452321180583683,d783b6c3-bb2e-4f01-95be-04718567c16a,-38.343756339453684,143.581473233832611
3976,9bc51865-633a-4b5b-90d2-a91f612c0781,12.999075474286595,d09374b2-6c9e-4bf6-82d8-037551c6d363,-38.343746841264831,143.583656610648205
3977,a5be6fd3-c961-481a-80a8-481d6d7411fe,12.821107132731269,035e3328-2d04-4c3b-b84f-b646646021a8,-38.347579922034001,143.582225129169842
3978,3c9bdc69-8f2b-4355-b21f-3ff6a16624a2,12.615342264409554,110277f1-22db-4620-b423-d74bc83ad460,-38.348575141905144,143.581893165542738
3979,ad0e97e4-ccb3-41f5-b27d-c11a44b82aa3,12.803935607626475,f7e100a8-7bad-4b86-995d-2959a8e2cdb3,-38.347449705154148,143.582249296894872
3980,7d9e0b4d-9b41-46b5-a921-97800c883dcc,12.803775019442538,8efc79e5-90a6-4bae-ba50-a0d2d4b3db64,-38.347304805509992,143.582276298804459
3981,3a967b21-30d1-462a-93c5-05291155c162,12.684487268334339,dc4e025e-254b-46e8-b50f-af0bd2336939,-38.348373955040550,143.581930259955612
3982,097dfc10-b2c3-4b60-9b15-553916c64d20,12.801452850297961,0d4e1ce6-5ad2-4737-b952-05176ee3323e,-38.347116790043621,143.582311323132103
3983,75f1018e-1fdc-459c-bbde-e4718cd872df,12.754352490006623,d2318487-c9ea-46f5-96ba-aa5d8a6fa04c,-38.348178769564555,143.581966231819763
3984,d05631ad-0b53-4896-8be3-c8a72db4aee3,12.798306648372005,ef61a6c5-f73c-453d-85a2-1edeebe7defb,-38.348029984188642,143.581993705917995
3985,7766ab45-f397-4bde-84ce-07d130ecc903,12.794960107214443,92bb809f-8c39-491f-84fb-33851379913a,-38.347924187708088,143.582013441142806
3986,067fe579-0dfb-4905-8611-3939c9de0334,13.013822770082276,fd4549ff-84a8-469f-90f5-dfa817b53629,-38.347803169277043,143.582034733308092
3987,b5dc4bb4-d84e-426b-a82b-4195a04a89dd,12.581913918935880,a1e316d6-6c66-4973-89f1-352f06eb20fe,-38.347720437239985,143.582052638545520
3988,3fc06bda-e016-43ed-85fd-d6ad848f6e7d,12.581913918935880,f4c6aa7a-76e7-4f3a-ab8f-ce1844b6366b,-38.347720437239985,143.582052638545520
3989,462fd3f7-eecb-4116-86f5-6d9b02e4a2b7,12.568306861201012,c57e29a7-e554-4741-923a-e95a22bd403b,-38.347630980999824,143.582069387738841
3990,e19d92f0-3832-4b07-9d2f-1bdffa152e12,12.605670645220036,109be6b0-a8e0-4d74-a301-a8261253c426,-38.347474232926118,143.582098383700043
3991,40a7b1d7-c8b2-4f19-880b-5248a5357deb,12.524357187955379,9481d22a-ecc3-409d-8cd6-e7e40bbfa576,-38.347327896242049,143.582126122923455
3992,d4c39328-cd5a-402a-b0a9-420c8bcd310b,12.500495671852095,e0a1239b-effa-46ee-ab0a-85848b1357ad,-38.347216520241645,143.582147016082388
3993,15ecc714-fc1a-4678-a1f6-a797d2bcfb2d,13.160784926561256,6ef69ec6-ec2b-474c-94b9-7dc2e3d7a237,-38.347083722141370,143.582167961175799
3994,cf3b2f71-4859-428b-9151-5eb9461cbf9e,47.618831749577254,558afcdb-558a-4760-8bf9-7e70cf0449d4,-38.347634560699476,143.581866852669521
3995,920c1ef4-59a2-40d6-bb13-360f89a14b74,58.346972518042762,b2b1a44b-bb17-4b0d-9755-f249a3547cf8,-38.347637226894051,143.581804568761925
3996,eb3d75cb-cae0-4579-a5c9-667b5903faf1,64.426574290713134,7d8b3dc9-71d1-4741-aa3d-7439bb302644,-38.347524798818824,143.580201184276859
3997,bbf5ae71-7f73-45f0-9bf0-85e8600af8f6,63.767981475373475,413fdaeb-4afc-4bd0-9660-19bcc9b30825,-38.347327167809581,143.580233975190936
3998,36159d2b-39fc-45f4-b964-055bb6fff46c,12.995071175423034,c8cd24f8-9a55-45bb-bce6-56b54903b795,-38.348825066089262,143.579997135116031
3999,d469874b-dd1a-47bd-bb49-a0f621fb100c,49.810949688643014,3c8a4d00-6a23-4ee9-a041-c43ef46bf9d9,-38.347565223959293,143.580109532718495
4000,0b4cdc88-14a1-4045-b39e-8fba90bb0ab6,51.748777326186115,460c9f84-1c40-4909-8898-537f2bc86339,-38.347390456798152,143.580153043706730
4001,452af982-619f-4f3c-94e1-482d50a42d3e,60.451558249003746,3fc06f76-e2f9-4970-b93e-a51419111b86,-38.346857750323259,143.580301800601120
4002,f03ef7c7-b283-4cf4-86d5-9a94708b276e,12.835652586058186,9d21c9d2-09c3-4c3c-a2e5-4bf84b1cb760,-38.348804439048671,143.579813173256781
4003,efa11cdd-68d1-415b-a831-8e109cb2e515,37.382779507043210,e3c5d977-34ea-4868-b75f-8882e7a2e6ca,-38.347565841942313,143.580037846996674
4004,ddfd1e6b-c0b7-457d-ae20-d85463b12a44,38.434438464086234,7aea3b70-b6a6-44c1-a764-efeff0aef4b3,-38.347294270118560,143.580094174655898
4005,7cb1dcce-55e9-4dda-88c4-302a6c370f07,12.788552101263802,1de0b8fc-0ca4-4c12-bab0-fb3baf5fe7ac,-38.348151779986935,143.579787748156662
4006,5e7c823e-35d0-4860-ab5f-9ddbab979061,12.806666943720218,97f43717-8984-4b5a-ab05-44e04d038cae,-38.348040505346759,143.579808451029351
4007,d2302a39-be6b-4abf-9fe6-51d74eccc8b7,12.828039595955470,4a98d84b-215c-49b0-9f9c-802facf73c9d,-38.347910174476723,143.579832700247863
4008,86fdb703-32ef-4baa-a66d-848d4037f343,12.849843256800392,715a546e-a2bc-4a9d-938c-a1f55a01283b,-38.347773992783630,143.579858035020351
4009,2ddd869a-5259-46ba-8af7-6614cbbe322a,12.849374994356568,32d2a97f-ea31-4ca1-b28a-af417e103f86,-38.347569530745417,143.579895881216231
4010,ce682f29-c024-4f8a-9e20-540a1808de6f,12.868434009620067,cef4d5b9-8bbb-43f9-b17f-b37b1d3d17e3,-38.347453476299926,143.579917474336355
4011,2037d207-fdd1-4c53-b502-05c1edfcbbb2,12.868434009620067,afd95ee0-a531-4cb7-b61f-7d7d5dab2e99,-38.347453476299926,143.579917474336355
4012,9e82b666-22a1-4234-b71b-e3397ed8bab3,12.850192882714564,22e273ce-727e-433c-865f-6cfa7c143ae9,-38.348748738382461,143.579334074154758
4013,68ba2b9f-9f58-4dc1-8aa7-29ec4e1e5b96,12.885196381976053,bbd3f0a1-3dbf-4773-8c34-3ad1a8d30e40,-38.347351894246074,143.579936375180409
4014,8ede3fb7-b280-40da-9a7f-5bbe51ba2067,13.248022447950001,6e7c16e0-1054-4e4c-a7eb-5dce2cb7b784,-38.348370259609318,143.579597363451626
4015,29574560-6396-4286-88da-aaf33d18869b,12.809321771620032,a7b56d42-256a-4f72-a720-b099db5184ad,-38.347207460530868,143.579962675013633
4016,2e1a28cb-3679-4e87-9db6-32c835f717e3,13.264794411026660,d2472730-60b9-4ad0-aacf-92ed52727b0d,-38.348188051654319,143.579630996559615
4017,b2971f94-7c1a-4430-9031-2ea33dfa652e,12.844310627671190,8eea3447-7fbb-42ac-ad62-002b2d36922b,-38.347041903608527,143.579993523497137
4018,fae3eddd-ccd0-4c29-9935-e5afef5f46f6,12.771192952313697,06075a35-2041-4163-b849-bccca7b43420,-38.348013226739837,143.579666202100327
4019,cd0a4ff9-4e66-455a-b177-994069c7e908,12.831195395736868,6055b45b-8e77-4aee-8281-dbd3fea824b0,-38.348724000124264,143.579120382539656
4020,51a8c9a9-514f-4313-b2e6-3e6e583c08df,12.743664088607433,036c2f92-3d65-4bba-90a5-fd92657ceefe,-38.347852913992924,143.579696037159636
4021,936e262f-b188-4818-85b0-da3a1be4d450,13.305494039167668,1df636ce-6295-49e7-a8a5-8bfcacef35e4,-38.347717729406085,143.579717826577451
4022,7ba62d4e-9998-4136-98c0-f6400a319d15,12.688606014960488,7ec04ef7-3c23-427b-b00c-a1aad1bacc80,-38.347532288499053,143.579755707278252
4023,694945e4-0c3a-422d-9aee-3efa20c47b48,12.661076807267095,7c1aa062-a27c-401c-ab1b-598865bac180,-38.347371975752083,143.579785542337561
4024,f593b70c-0631-486c-92f2-a0e3521e8399,12.819206558802190,b4d588aa-7546-4a38-af09-b17b37c3d8d8,-38.348696880251552,143.578886464141874
4025,c9424b51-ff83-4ce8-bd6c-41f443ff7fd0,8.334898588917303,cef63bf0-4211-4fa4-92bc-71669922d9e1,-38.351013262075753,143.579232329346780
4026,5e98ac32-c4b3-4865-a1fa-faab76d955cd,8.957698716880081,9c9b83b7-2825-4224-9441-a92cfa42b359,-38.350986768839931,143.580298655982290
4027,3a41189a-b291-4e23-9de0-6ae954916762,12.769710768683375,8e455518-2261-4d22-9d3a-53137f99f9f3,-38.350853011274005,143.579287539513246
4028,d43ac187-c8da-4cee-a7a6-2f7e5c484744,9.270241868650057,2fffe32e-b5b1-4fa9-bd99-c663ca089c52,-38.350697006140692,143.580458907448474
4029,28eb05a1-c5e8-491e-93ed-34ae9903dfef,12.832445261673362,9d161506-c9af-4398-8df9-9a7dcaa3e9cf,-38.350689841215576,143.579318111063174
4030,19ebdbe8-8690-4d2c-8ece-ea4470ca101a,12.565325669690482,519772ec-b774-4470-86a4-d393a8d57207,-38.350731037374644,143.579164216751565
4031,74fc83f2-946b-4719-a906-1169bd8d2c6c,9.244813035527107,3b7ce0b0-43bb-47d8-b75e-e0f5242855c9,-38.350607246205890,143.580475870104976
4032,42ecaa02-87ad-4459-8fa0-d5b2cda1372c,9.059349428122209,65ae6775-eed7-46b0-ae83-dd37c98321d5,-38.350628318806557,143.580366395065056
4033,fb045e34-7d62-4e00-a8f1-5cdace2f0523,8.367640664815422,55c18a9c-b907-4369-b55b-13a56b17dca3,-38.350472589500875,143.579332621372288
4034,5347381a-2e9f-4d08-be79-c9634612c114,12.795433776276651,ad133a6e-c8e0-4292-98f7-919e6ce60b14,-38.350314372196877,143.579387414441896
4035,0b2f63ec-a458-4ac3-bbfa-e7483b081fd5,9.149613120104211,ab9593dc-bfba-4e9c-9352-accd8abe2c00,-38.350267013638884,143.580540173432439
4036,aec9d3e9-74e9-4b94-ab38-f009ce889ddb,9.115188937131546,fbf50559-2b7b-4225-b6f7-9a5c79c73d3e,-38.350133002416570,143.580565519013930
4037,3122cc9d-b897-490a-8417-73161299db88,12.776852457238626,54e0df71-58e5-41a3-87d5-bd005b9d8a7d,-38.350120797833860,143.579423146921499
4038,2a5f1160-a5a6-4e38-b81e-80f58c5ad36a,9.196260189503066,52c0c358-4dd4-4277-8ba8-25a8d6a14e7f,-38.350135648131278,143.580459515020294
4039,02f5e787-bb9e-4afe-b982-17ca119dd513,9.096527104022730,77255d85-8b0d-4c25-a81b-dd5d71a22043,-38.350076708155925,143.580576141759110
4040,5570f861-acac-4abe-9d75-bc18e7b06b67,9.090270069776766,ab912fdb-9f96-4d3b-9e42-d30134971c5f,-38.350043390477396,143.580582456401174
4041,037f5497-59d2-47fc-b923-95ea5d378e15,11.622837716131022,14d3d786-52b0-4bbc-8c38-9d82a0162d88,-38.349973276199997,143.580449127800023
4042,8dfa3e60-0c61-4b04-b920-0ee5d56cd2ad,12.820477273265151,1a8c9fe6-8648-48ad-bc01-c01ad9ca0855,-38.349956792363599,143.579453763088424
4043,9e5cabc0-d88b-4dbd-b7af-fe93e1174352,11.097739882025227,51f610f5-c7ae-42ef-afcd-c7e61c0d0130,-38.349981112099982,143.580594131900028
4044,84fa1930-a348-4389-adf2-0106137a600a,11.288437746922087,e7c489af-5286-4de1-bc8f-795ed3bdcd3d,-38.349937543999985,143.580441787250038
4045,aaa6de6e-f9cb-4315-8907-5e0d12771d43,10.841548971217302,cd3bf600-2d7c-4f26-a2f6-4b6a469aedcf,-38.349791984779827,143.580600310640136
4046,8a09f52b-2cc4-42de-9f2c-a1ad9efffa4f,12.743501612978399,841219cb-6ba4-4997-a57a-89dd382ba835,-38.349784481793236,143.579485222373506
4047,a2914037-a2bc-4b17-9433-755e468d7781,11.486579540874549,35feb191-24e0-46e6-8f7c-4503c1773bfd,-38.349804043580065,143.580468940667998
4048,e655d9b5-5f92-4274-a59a-64bce1e58801,12.729995422771919,f895235d-6681-4078-afb8-77251695f2e9,-38.349658647691570,143.579508442253626
4049,d660947e-c09a-400b-892d-4ad5e34125f0,11.250638041054286,24a88729-4342-44f3-b1a7-ec29279db018,-38.349633694310604,143.580635861542987
4050,89a8513f-3921-4682-8f9b-2afbdde0217f,11.629156566642164,0f35f942-0930-434f-b8cf-f3f0bd7e20ec,-38.349663420416050,143.580497604017324
4051,e978c15a-a161-49bd-9c64-2de237901f5b,12.718780029820806,17dbcc1a-bb3c-4dc5-9f46-baf15e015b32,-38.349534849203351,143.579531298441253
4052,b56841b2-c9ad-421d-84de-cd525ba15904,10.882209030071632,18d7a529-57cf-4482-b8f9-b3a5c4753fc8,-38.349523912655869,143.580531166354405
4053,a158d5d0-d5d8-4251-968e-10990ff9e7ef,12.703955895123984,2cc374ec-b4c8-4a52-aaef-1c5cff69e159,-38.349386917631819,143.579558601986832
4054,98eb3b07-2c72-4ebc-b144-1ff6e5dd212b,11.075843952921343,fe4a3197-5b12-42e7-8fbe-3e678d14274d,-38.349388537975550,143.580558434306283
4055,8c615ebb-d315-495a-a4d9-e4b7871d6e4c,12.691985100977448,a4983caf-57ce-487b-925f-05972d997c64,-38.349268130588101,143.579580525976468
4056,dbdf03a8-d6ae-4995-b440-738d8d1c031d,16.759012354179564,e66e2b1e-c877-4bba-9d07-41067b5024a7,-38.349125409335102,143.581418709803984
4057,a8d4f530-7df4-436d-8cb7-a473d06a8d88,17.327006764669111,ae5b4ede-b7f4-4ae7-b438-121abc16446f,-38.349109537667260,143.581259869523706
4058,6544499d-c22f-4e32-b4fb-2a171083fb18,17.337701147250726,810146a4-9389-4094-ae56-b1b8828d8024,-38.349100238577847,143.581179409873926
4059,e837b1eb-7681-4098-9d60-fd07d0c2b400,16.778597681086364,76c3f893-efcd-450b-8fa3-8bea5c86d23c,-38.349089356179604,143.581107618759177
4060,a9700933-107e-4d69-bbd6-05832d493e47,16.792328822714001,61d636fb-42a9-4acf-a0e7-dcadf8b3dbfe,-38.349065411792367,143.580900982048576
4061,07e794bc-49b5-4dea-bdaa-0a70a20492bf,12.988821008321871,c937d919-1939-408b-b3c8-150dd2dabbe3,-38.348993485979051,143.580430458840652
4062,3892d6d0-2937-4740-a508-4588aa9e42ef,12.556754423448437,cf58f2fc-5512-4b61-af0d-00b4a75e710a,-38.348971195327451,143.580255331077581
4063,0db9b37b-0162-4c83-a218-2dfed777c05f,13.125286975105752,ece4b211-6e80-4664-8739-3e48b7f5abad,-38.348944509142243,143.580003140789017
4064,0ba4c01e-c888-450c-9d99-637514791294,13.195892338712470,eb617e5f-dd1c-4416-bcda-22dc0afacf9d,-38.348919270960579,143.579782929057075
